"V1","V2","V3","V4"
0.476335389883644,-0.34709363996677,0.00422720287661141,-0.400206803021377
-0.219917466912866,0.235892475477289,0.161445863308986,-0.0851466494679343
1.05216588871785,1.18445408366987,1.49025291991410,-0.564514858165744
-0.20717530771007,-0.235317904413540,0.431643896399322,-0.540782214506166
-1.64827554530225,0.789967203014445,-1.13354961044273,-0.762277504872499
-0.882654767965533,0.399032956390783,-0.687562707791393,-0.653505714078684
0.280055906752718,0.337837749675067,0.954093922512832,-1.10631624271440
2.31322564469631,-0.230126716388682,2.37801087606282,2.16124961494508
-0.675575971612403,0.811670645546016,0.705870908079048,0.658768450031535
0.263215243854065,-0.00688587521336617,0.294177363621734,-0.365315993450431
0.389292942722853,-0.828346481965479,-0.232242397819731,0.367806125921061
0.804221782243168,0.108979697729459,0.0233835319792444,-1.08611592312869
1.01755728304120,1.24055223924237,0.473252033239027,1.5036541808727
-0.047313459642491,-0.229044148330125,0.684732947306072,0.277851650986984
-0.530648281735764,1.33716814066567,-0.929693353225342,-0.0499502821662574
-1.42402165778588,-1.12209964508372,-2.4856599041404,-2.39361439241822
1.77765445134514,-0.759278710941123,-0.959590145556037,-1.50017742098654
-0.306977940475294,0.0957464289253644,-0.299299903965756,0.59075364273931
0.00214271554194382,-0.885225970501505,0.654127140871975,0.000683542215148562
-0.763083383124021,0.258768499836621,0.31804421469019,1.13291105836661
-0.0856273488083057,-0.0458230468564373,-0.253465456156721,-0.855751964746659
0.941029130886616,-0.413102037827694,0.561924900641275,1.08164599413265
-1.07443155166428,-0.793861715254513,-1.33511437798575,-0.098605063122326
-2.07102908919883,-1.31727669528769,1.24835250228220,1.88916036954129
0.934931723326281,0.101454196142302,-0.946918003691543,-0.094874326297497
-0.947221861884053,0.85738019719338,0.131264291881816,0.00592826833081895
-1.61815241776799,1.19693494582234,-1.04234743214561,-0.818557323299756
0.862726328228717,0.490359102680392,0.481460510497116,0.889669969855146
-1.38233150156407,1.52490432522170,1.82705802765964,1.24157887020121
0.114775931130170,0.464586659171626,0.270218876942935,-1.07398411056832
0.0272023804194276,0.444733164519585,1.10672014795421,-1.21872567156407
-0.0272825817953336,0.0239194478302360,1.06453099899529,0.65200900367417
0.283067836044774,0.474215879575656,0.475919121229966,0.284514700115213
1.19092245702002,-1.74117332120043,0.251683239800038,1.13455995658210
-0.602507818483895,0.666548358445809,-0.253791876980225,0.7678370354585
0.935843758313668,0.431044152165301,0.359291092416658,0.724129732560182
-1.64912783541321,-1.73260489311118,-2.28634829112080,-1.63986386841273
0.110893840405665,0.483599723510998,-0.427278832723803,-1.23762671198912
0.132271235915585,0.225882026472589,0.428672510156965,-0.473368252383977
0.139650467067179,-0.270881800498913,-0.259474652754931,0.0396195786416759
0.99796170511279,-0.412186584303236,0.0143508249906167,0.376214687596375
0.553715716686464,-0.87761379293289,0.321503025642969,0.558142318984576
0.0806899867209418,-1.04146159916407,-0.650004526962897,0.128921717917318
-1.15359880867478,-0.877340511358819,0.0668783941974574,-1.25488679727375
-0.721101177995983,0.515435024790715,-0.0455383877024767,0.334629217821486
0.106836811069937,0.71777852094192,0.322814301953991,-0.340403756409185
-0.244446316713565,0.396771261446507,-0.871245808505902,0.470395986657265
-0.373036231955141,-0.828680853641807,0.983498019484677,-0.813279198892862
1.0428402151313,-0.389616881071855,-0.637943421295841,-0.561997274292819
0.278925499223560,-0.244266645693165,-0.271187089468495,0.358521093322144
-1.14518382978002,-1.30287028256816,0.272146015101237,1.45840329476675
-1.24240033036911,-0.516898525592999,-0.982186434927358,0.951765888057118
-0.531889200981423,0.314124106465119,0.367946363769263,0.230569661310643
0.261120415775296,0.87765246333065,-1.22440600716399,1.27562350840502
-1.08857088004709,0.279826149017900,1.14009200750549,-0.679046853873285
-0.747063742786964,-0.199661442796382,-0.47413582488739,-0.924033978237721
-0.967426635762935,-0.222047868602404,-0.800412227553187,1.36609234312542
1.51745740795295,-0.153100108789905,-1.18215962766701,-1.66481623783719
-1.53080810305016,-1.02755948904293,1.19370456916290,1.54081349405667
-1.52740716554125,1.28987440204434,-1.38951578848235,-1.77822926870924
0.564245726409248,-0.322180382142868,0.282832249822142,0.471673570258068
-0.241257743091639,0.510184803835798,-0.596605452882962,0.489987939292523
-1.68586994964553,1.79053302026200,2.13832300253096,0.45540957679168
-0.235716222422205,-0.526178209934158,-0.66943775615434,0.567117283347793
0.913254299776034,1.34529196074261,1.24429109032142,1.32507414859290
0.929190569423181,0.176670402439019,0.0194629929535455,0.0478553500047953
1.37930648068927,1.00145926558436,-1.10560467495284,1.15628709725698
-0.323387815525316,1.35773991529679,-0.72688539704634,-0.911126115819503
0.369475451796924,0.405190609936624,-0.327727069480172,0.475354929177703
-1.93803272358988,1.71414012498540,-1.29331125769929,0.0691548451738016
-1.07222254313320,-1.44214942762882,-1.81706577223689,-0.983587611623657
0.504358993054844,-1.20118755188191,-0.560143266544889,1.2278652123445
2.05254292671422,-1.75072016234923,2.12287587021773,-1.98223430733476
-0.592952343746391,1.28884807712638,0.737918504193875,-0.467509551218661
1.03453036877385,-1.02364412321477,-1.14576672335681,1.34107352565753
-0.193645049046736,-0.911269476047495,-1.09871391857214,0.310582458671417
0.415802159798572,0.339389640427621,0.216654741385552,-0.252550098071258
-0.174950100289395,1.04889111407690,-0.81235331829719,-0.630641273651043
0.167724620668880,0.4552156081346,0.88249712454356,0.264563316225738
0.0131438460445572,1.02961650628673,-0.377682688539741,0.710275507159227
0.39246763113473,-0.767984609584051,1.15059358808146,-0.825863427575836
-0.544961619762805,0.365725650329988,-0.810365797109869,-0.434532705902186
0.408272880123664,-0.878648372691705,0.477747897885601,0.738251709796815
0.389777968741194,0.76484036742345,-0.605958393831425,0.776793204724216
0.570246069766694,-0.621664448999149,-0.0349874994498407,-0.576119047944635
-0.557099841593971,1.41570502127623,0.738937125410370,1.10455605385608
-0.239693536925353,-0.20508144097324,0.378370082910744,0.0357135230279782
-1.04375043219376,0.199285186143851,-1.47515795803247,1.50285049225745
0.761075222848606,1.27661618987601,-1.37954891930230,1.15466375971430
0.776902042950844,1.56741059796996,-0.734897863346486,-0.480851863445512
0.567024183406897,1.00088671835429,-0.200192844067340,0.155829086208141
-0.34023487801168,-0.402450600697963,0.0920607687838822,0.451601905329409
-0.301929246114416,-0.236973053301651,-0.060690065481147,0.762198418580778
-0.561963500451378,-0.58949892482066,0.143366427141401,-0.346845242181557
-2.61345695112372,2.63577572275505,2.85001368440546,2.96076465334694
0.028879598639599,0.481781974795612,-0.794512728036201,0.0417410971609557
-0.727126377436608,-0.104901201827874,-0.639023412018769,0.430655878193869
0.247052478808295,-1.09842759728393,-0.624104361581005,0.913066235799313
0.672038272469294,-0.881089656442404,0.651098702328684,0.886192917810658
0.173871254212241,1.52841367318778,1.54749037794656,1.37470276460324
-0.448383315410577,-0.94472548573808,1.63391420786579,-0.931757758904318
-1.46546927092259,-1.14477005268775,-1.26755259845746,-0.73634526963831
-0.205859985562606,0.036581166922981,0.222257298052968,-0.0316005814619087
-0.512585904313968,0.875211947878216,-0.00288657605162921,-0.90138952143143
1.00873439437744,0.73811725033178,-0.63648832874772,-0.450224076609394
-0.721747641075568,0.823401948156871,-0.123910331344200,0.326985161524907
0.198618502475420,0.492411676345283,0.615465660618149,0.836083523265279
1.31936612387099,0.840610226883475,-1.56355457386899,-1.75340358678088
2.19481691829745,2.06699308981252,0.694865460908629,1.27751728652415
0.671716165083052,-0.133826642295488,-0.570428663321523,-0.982569438738532
-0.80357111585362,0.263013839645787,0.301097560300351,0.0198252726817551
0.143913235050718,-0.837206115652438,-1.08656744838029,-0.495047460558558
0.487718095083719,0.488808455278777,0.792039303257442,-0.556240736071343
0.185235345073249,-0.757545814992133,-1.09898000780835,0.487868347871396
-1.11006785344639,-0.187308202701849,-0.460677724736986,0.105284916171654
0.928908125382971,0.793171638738108,0.0801926602709725,0.644947404338509
0.901504561615821,-0.503258002827239,-0.96468265047118,-0.638055791101278
0.410175242885164,-0.717026187577774,1.84841581658732,0.178056054209149
0.0291761758055681,0.620708935088497,0.185512441781444,0.357529205204155
1.08638018858577,1.6149486841909,-0.410568652532104,0.220731964676429
-2.26511704034967,2.23167843351254,2.02555200850739,0.225738682132447
-0.466344914420793,-0.322310035811934,-0.281145929723713,1.26181962919797
0.0702908255824583,0.467853829187318,-0.218889819033582,-1.17662100445034
-1.52973328093761,1.51475014684137,0.528409781602427,0.461079156389232
0.373121222570800,0.946442514964134,-0.134385988064757,0.6876817235917
0.996216906311058,-0.564216684880135,0.379796418972207,-0.691152155179295
-0.97534586872029,1.63769774923235,1.13651511620888,0.207802985838924
-1.39152257456772,-1.44467736841118,0.835493980614046,0.656068160940034
-0.362768623280361,0.872333209415053,1.13407647775024,-0.514287929205412
-0.726604950850496,-0.0474036919447706,1.01226181969478,1.17448989916211
0.373159779407842,-1.01698245484068,0.232264204238170,-0.0972636804571283
-0.248962907812451,-0.522921226828763,-0.192720676982277,0.556993651136319
-0.615604851274001,-0.88638413710198,0.0071801349300107,-0.235208549512922
0.60982323311356,0.384716347414679,-0.365800222627272,-0.635629350937421
-0.0736159126885353,-0.0785244642677925,-0.940496234549283,-0.206427741781173
-0.387299000189162,-0.315726190324278,-0.74233770749532,1.01605798106424
-0.386260505969765,0.424503694125331,0.517545194041622,0.137609481758244
0.737303224417266,0.393636338127204,0.088877865373708,-0.813755559694789
0.746128068443273,-1.09975313708139,0.350047320891228,-1.33046568801017
-0.624493895688771,-0.61006749959595,0.49616494485252,0.130427881550283
-0.712346184404069,-0.844356389608406,0.876126113642708,0.592287913635761
-0.0275533765338545,-0.695340209725736,-0.213837777965429,-0.561089845719337
-0.988081911271053,-0.329926220721730,-1.35388608437653,1.07896881404281
0.459256523824205,0.0617573462664965,-0.164595845613846,1.00792609749277
0.81723952047721,1.10152378278751,-0.621291944603197,-1.48103858623826
-0.103687237339600,0.440481474890832,0.155692120206957,0.0201983648716487
0.941898873308884,0.490893600244572,0.0551079286250655,-0.091498434353773
-0.00999527840897555,-0.524735284252637,-0.645348690557566,1.11680943196947
-0.159014701244843,-0.758236082313823,0.0208511178904241,0.398327083172098
0.880700750382951,-1.20059693182945,-0.506861444071663,0.551658007677404
0.0291998137039288,-0.445761783400026,-0.39138563631377,-0.587911301536084
-1.41400977427529,1.46121487404291,0.945291600248202,1.18410737797421
-1.01630961841136,-1.10244928001499,1.04949507525689,1.27236322120378
0.618652206803986,-0.459480737587198,-0.479484406568392,-0.132999300753667
0.76280216712119,-1.02585517582691,-0.930987141924063,1.23988482524506
0.201898423338105,-0.748004505574172,0.797337687839587,-0.467862194438355
-0.288061062830777,-0.0182562542450512,-0.141695271798812,0.074109434681663
0.220937280954633,-0.392452408826475,-0.62149209727233,0.426481978960599
0.510376939792765,0.84017887966208,0.250343996452450,0.677661223642106
0.746617643627081,-1.57006717047017,0.966638165608902,0.436270333333287
0.350717801821776,1.17430538096448,0.618861267905976,0.431056268921898
1.03529778998766,0.343354261556069,0.392558919719840,-1.09953067716113
1.45013698978433,-0.213236013640564,1.01160062322743,-0.415131869576137
1.24658178557336,-0.0277252283433829,-1.11172596785739,-0.166189044406342
-0.172110611539325,-0.297024644746493,1.34187968384706,-1.28563665920719
0.99511646495378,1.33802618591062,-1.66522521125139,0.00560346658709676
-1.07215398378596,-1.06579276828903,-1.25546685064048,0.68595074401728
0.76399204584441,1.43050503462701,1.20819686928298,1.48287812031629
0.547742404678126,-0.708736384369815,-0.842015080232208,0.388945629051171
-0.188542688189770,-0.618885430723842,-0.556621655962133,-1.41970632090426
1.37307580373477,0.548977224921832,-0.387219891844077,-0.424156975556582
-1.31719831714288,-0.376049379819255,-0.311039586971278,-0.918503032100848
-0.155375710627366,0.0825207407936059,0.334730658537718,-0.611077193122319
1.74741149404114,-0.840472640701762,0.663201221265322,-2.14693857699048
-1.83791260309488,2.22529834064693,-2.83552126862491,2.98156948964843
-0.256727221785165,0.844158848836509,-0.638188039467144,0.479981703068662
0.345794118895365,-0.637581284225557,0.436679968126255,0.178526877143058
1.47979053908747,-0.610282822269805,-0.664116508427211,0.703645977929271
1.71798712692489,1.52426876122126,1.30328642752116,-1.36848148835475
-0.710715490170135,0.202324200197968,0.582324245864375,0.250733096358988
-0.892059486954382,1.16596421072411,-0.852689475055094,-0.389340635816879
-1.03882385946915,0.662659757536009,-0.465470967396073,-0.0397750687708183
-1.83024315961242,2.31930547313477,-1.88565472969773,2.25979613137001
0.294366737496977,1.55917189574252,-1.57539559540888,1.78133165832392
0.642415383229691,0.564731723699189,1.85739090305293,-0.474287941022157
1.44537154462915,-1.10718550962825,-0.53043387135379,-1.06344566289186
-0.692441745546335,-1.66034130407620,-0.60592425976473,-1.76825883516738
-1.39222250345181,-0.309085886163065,1.09226141496428,0.241170566110183
-0.77582756663017,0.172927644788244,-0.274132891001721,0.920986133580384
0.100779319766188,-0.255143788998930,0.79659900771139,0.0764332684205054
1.27627738306415,-0.429526213498837,0.0543162770060259,-0.916154452656246
0.184419471040324,0.362595944961973,0.177662197257120,-0.128455322638360
-0.492949470228307,1.00404086256022,-0.0800002907326336,0.548036940897979
-0.440409724251442,0.338703528039411,0.0110086135558609,0.167723243760563
-0.262425174401732,0.273075902620438,-0.0899525797261032,-0.123772795893085
1.05432266097763,-1.65271130453794,-1.50118982724672,1.40856381209750
-0.215070108763591,0.558960299858195,-0.677380118858911,0.562881144505121
-0.331433675874714,-0.914098133873166,0.737452606152841,1.02933899036360
0.938516491477411,0.612809237703287,-0.822608899381876,0.446426676109284
-1.37643031428165,-1.59586754978012,0.544525149955593,1.76165827845087
1.64362290557079,-0.886912777874977,-2.04453299838856,-2.01981830785025
-0.561782918733117,-0.0303881366707384,0.280594182942015,-0.275446633378095
-1.59003357530330,0.672060803789817,1.89710240318056,1.78030254638998
0.189301608220847,-0.332531172178849,-0.151981547704311,-0.189907089888175
-0.18369689703366,-0.502191377132524,0.154179047264194,0.79368963908404
0.501561262384178,-1.53591388690671,-1.23324116060872,-0.401431249810379
0.697310185419332,-1.46984673230556,-0.068924082671453,-0.430581227800807
0.305759968145974,0.270975354583594,0.883419104212878,0.661012627837238
-1.00015595530694,-0.109195565984604,0.58547533891105,0.807487683861984
-0.0245066019564030,-0.224363071105829,0.526288520752818,-0.267835033685817
-1.32760951945702,-1.49374358325958,1.3956420888587,-0.906652012642161
0.336275828915422,1.78704607832424,1.10724735528027,0.952184166547254
-1.41360848295111,-1.71069348898411,0.928869691904506,-0.175381302724369
-0.62186190428496,0.513582763403317,-0.476493969043959,0.923586602837787
0.452562022103862,0.670942573469317,0.411983779621575,-0.0765764539307012
1.06465644923061,1.98014828890826,2.10063123245993,0.0948578628047288
0.856518628784082,-0.323797842090627,-0.386653251740679,0.855973662325623
-1.02197635414071,-0.236011933704192,-0.952879788339582,0.197864683943122
-0.710527483108334,0.98453015553475,1.24656265864470,-1.16800007258828
0.587009750740016,0.653432215390673,-0.102751894816409,-0.39119256445053
0.152482509852015,0.112256546169361,0.675875815061032,0.457573481735015
-1.14832319607618,-1.04702400052267,0.515523500237267,0.127284790380187
-1.03440266729342,-0.95989991090389,-0.278957856155344,0.794385793124507
1.72087256898903,1.42666375680952,-0.761901078252161,-0.447293366212026
0.557717168694349,0.292928776203719,-0.514839113237503,0.231711384031118
-0.57917145124321,-0.415529442565589,-0.0777208007816836,0.617695404542921
0.201495131876668,1.11802111344506,1.02526985577392,0.74666703326907
-1.40051890091569,-1.57412124676412,-1.46002105248804,0.591422254213836
0.760119700657794,-0.173276991690456,-0.76848009141413,-0.97867102858209
-1.84370236935070,-2.08624977993396,1.55797733984684,1.28743755763981
-2.14255949418384,-1.79601457934122,-1.65030673088176,-2.46331941686825
-1.82032199397549,-1.00577607223275,-1.36235494503677,-1.65372370057179
-0.251181622206197,-1.20934613455835,-0.242022163292308,-1.12578275740016
1.01313653514571,1.31258468237944,0.117601668385766,-0.781176316843611
-0.416457792679842,0.253154631505651,-0.107442526795042,-0.175871674825427
0.541728108520134,1.05766662151020,1.07960606357678,-1.49058507070776
-0.918809339881145,0.415253163410086,-1.65180636375278,0.537664813315933
-2.37171842103100,1.46601678203286,-1.92786211896120,-2.44122374809559
0.177408931928602,0.429485867066285,0.233049149753464,0.308073915328503
0.584464987277136,0.763243855953607,0.247915876113915,0.285407616929239
1.23340110018461,-0.148070222261280,-1.53045923822052,0.950538666478142
0.73581137451629,0.545575544670454,1.00642553204282,0.305939983256903
-0.144434230373757,-0.438542570161192,-0.267701374863326,-0.50381069334417
-0.575577187657694,0.377735630426915,-0.772604341527833,0.814541398907981
1.84179301171839,-0.160251371374420,-1.35401211163224,-1.66347574876953
0.499267225418509,0.503434785048459,0.136208368414303,0.337817792541521
2.9282285406187,1.70798527447250,-2.98146506620014,-2.19707043123448
0.358404100361111,0.92963344959704,-0.0911189057142104,-0.103874358033082
-0.888505149786014,-0.677623716264237,0.556682671857798,0.230521840373111
1.87511519799641,1.17275643468409,-1.82423234069242,1.13749260983992
-0.0297661735565245,-0.0539862172226646,-0.174976600827800,-0.716777490143885
3.10888440583484,-3.06223470620522,2.63844118249226,3.0430172906645
0.204912579685352,0.0897662241557492,0.408156832300402,-0.892472377369418
1.20607146327714,-0.753738725442596,1.39456896431913,-0.100704858415864
1.25862646380582,-1.79545706183676,0.321687789901251,-0.777372148859471
-0.729557857882822,-0.980811678010519,0.594275148364739,-0.614769954199161
0.341720194999774,-0.196716454937883,-0.81541706977605,1.09804483664373
0.443959887531417,0.369493497282438,-0.580252794046445,-1.17313080652353
-0.0223633315519491,0.120288621292492,0.225463657646131,-0.241261303580320
-0.206784232519185,-1.48248173040844,-1.38200158888442,-0.107431740247739
-1.51110963477328,1.77340454260343,-1.7746177338281,1.70979014425653
1.24760261131684,-1.33735371023870,1.42723382544322,-0.95813382909205
0.66337455312461,0.497968680158769,-1.61347284769762,-1.67306588769369
0.243910143187334,1.50753413174666,-0.604073020007504,0.474357474908507
0.605665839828288,-1.59839221725114,-1.30028741145186,-1.08722157659567
-0.000667934307371277,1.37192337400620,1.68117988540306,1.00401212652256
1.34430707371721,-0.884129982645418,-0.419776596581927,-0.731191487898025
1.18368117413796,-0.867216636822104,2.12948502200148,2.04422356260894
-0.266352876546612,-0.605821917073921,0.523908901186282,0.969931278176554
-1.75541411846508,-1.14455049051229,-1.31357727203476,-1.71550454961179
0.288470917366534,-0.191008909393414,-1.38513146942549,-0.163897845396839
0.887493263492333,-0.754030501621289,0.775890172919812,-1.14822013854379
-0.0732570596664572,-0.538607925603633,-0.00392928075878372,-0.472372367295287
1.59573538393901,-1.568418347735,-1.83366888407004,-1.13220581292309
0.038622428299795,1.17267075077105,0.0977271254862369,-0.133088115280008
-0.0121790154335103,-0.0981560774698635,0.988404174597436,-0.106279116310436
0.0629226822338641,0.338972620738916,-0.306241478260229,-0.179225880977714
-1.04139138753830,1.22043925121597,-0.928018931171834,0.0788803462942688
-1.2220282843686,0.358594722241622,-0.0575653091228882,0.0465665100044659
1.34865317516604,-0.772464921720948,-0.472853010018545,1.00474497805585
1.11851281132052,0.603623687566259,-0.496622965183155,-1.0982618671992
-0.588273600907561,-1.4636543495101,-1.46092055399895,0.963535899398429
-2.11852438939345,-2.31731336921787,2.30040172596558,2.12643946092898
0.520283438503365,0.196300667331815,0.148156487784855,-0.597809694184788
0.222461339847194,1.30278259505166,1.23898230840628,-1.13015208018399
1.16398667803063,-0.269314759746812,-1.19544990022785,0.457372421316429
-0.607998440776453,-0.544930638887381,-0.524636375365183,0.45103536014315
0.453452221213958,-0.333050210205422,-0.215197570731008,0.0885616053514954
0.575137273889418,-0.170919050486263,0.112350766085798,0.156947519127357
-0.693305651292,0.357741303285041,0.2503045168911,0.041058369628443
-0.392658115762042,0.80309385240433,0.50451290687234,0.327732651326680
0.267020236226746,0.0804782721088446,-1.07392670702451,-0.089749127015968
0.262960490180687,0.293567101322504,0.16649539102501,-0.0543210410840252
0.438847570564709,-0.0230621393218732,-0.328295186242164,0.329237493279616
-0.886894667443009,0.796594418115192,0.293896859118691,-0.338535143116317
0.166727171206701,-0.274953250085814,0.861501262512596,0.331425651899436
1.34951707415166,-1.13751502951908,-0.637999348084527,0.448167108623803
-0.00810533843292105,1.01676572738623,0.810340319633573,-0.302804082718372
1.93641746328837,-1.58235681615408,1.59901532894484,-1.34485828862027
0.0436136079146114,1.68977684455274,1.35955054545670,-0.897444564619848
1.23973842565585,0.213758278493592,-0.224559320906981,-1.39827175402602
-2.06428845862057,2.28949147251249,-2.23953631398845,-0.348479165389547
-0.156540625420204,-0.958448273916772,-0.435660662390861,-0.242205392768863
-0.0902304336149338,0.56045879915979,0.379175219719636,-0.0096965546235059
0.000858899836334029,0.231380365553757,-0.0154361876360235,0.999096355812942
-0.179523608509084,0.148151343037599,-0.749050821831478,-0.785381731777917
-0.410463389248132,-1.00561503341174,-0.391988166425177,-0.684907625425887
-1.82658030414859,-1.67735061124431,-0.0474447305641455,-1.64646555882693
1.78630609816092,-1.69447747477678,-0.351354461428784,-1.69707668966626
0.177537641759092,-0.325855850786517,-0.667824263387364,-0.101051075773915
-0.144272646675612,-1.70231736478853,-1.31346272521467,0.754809886037586
-0.391094916073166,0.499123414075301,0.060548534824045,-0.0545655688044739
1.15852727748616,-1.08620769599516,0.0686875433065561,1.21538476199269
0.724157543261935,-0.234893266878780,0.0287357807488759,0.606176182716773
-0.0879646906841516,0.0518291501365851,-0.142755914352777,0.680463688697528
0.0258699897883457,0.952017630278303,1.05812602653705,0.812329715287757
0.759407011764287,-0.496870692974982,0.0379732736481591,-0.958564928848973
-1.00170807949527,0.630441374305269,0.842196003651788,0.107765376896631
-0.295050285202716,-0.328656996358504,0.074841146034451,0.741777039114593
0.98354981946786,-1.33749542155529,0.811079575456171,0.418085784480119
-1.58991639639065,-1.50920436566754,1.25157636667417,1.48113747244506
-0.507742775853541,1.03931257685741,0.501456938775074,-0.80647172582496
-0.355758555786692,-0.631747039848512,-0.425362449386317,-0.0493642665773203
1.59118449615247,0.966024881431926,0.176497712006467,-1.57712159944446
1.05440196587984,-1.07204967555701,-0.116593584764616,1.10951179878226
0.414432044249386,-1.00975556031787,-0.810739308597952,0.938388639367131
-0.822591711539954,1.09954438290366,-0.448288863852334,0.951073519536696
1.74667974535248,1.18235996831193,-0.6280724492651,-1.78924874683253
-0.376517069506157,-0.109167646484140,0.642475762745559,-1.01343772884397
0.213063733713073,-1.09855663240326,-0.372338108985442,-0.96097301713259
-2.47190489692283,-2.70075572275122,-2.8032311706036,-2.38659292934423
-1.30904059698592,-1.54524168611343,-0.56247673610989,-0.629400004147058
-0.79738825512785,-0.348745238468886,0.321742748807502,0.125085276189645
-1.11595715422190,1.14654756201804,0.815641867768668,1.18181418275984
0.934731266738488,1.64408083741109,1.08983496893856,0.811136642979053
1.13165998009741,1.82662097981345,1.34921904196746,-0.609147454782139
-0.708135007178786,0.86712528306816,0.371085766885782,-0.161065800867548
-1.92970852810709,-1.40165756730164,0.350617552118009,1.82515916530559
-0.375684227501372,-0.181136624677122,-0.218232530863385,-0.7027982969597
-0.0940041994586316,1.07223500936299,1.05049713102090,0.921839803113689
-0.258028265008998,-0.301512952959941,-0.133137607545134,0.235606127720692
0.197938213914889,-0.695026482755427,0.147336869984692,-0.0298947366246038
-0.409219598579804,0.640817763915746,0.944130970562187,-0.284572882646874
-2.17040036893809,-2.01731510069086,1.95777141652174,-1.34697972638242
0.718659996326265,-0.191982868043764,-0.849913481504948,0.0807318303906007
0.580909753643583,-1.66796825928981,1.83574558667399,2.06169571385169
1.29623004031500,-0.836323858642884,1.41879733422780,-0.553608117501507
0.115177187543271,-0.0527508565597297,-0.340507084801552,0.358515975574595
-1.38374054754379,-1.42588951945770,-1.14734275911640,0.947933792855786
0.299922752545496,0.180730646531770,-1.04157636769454,-0.849885073072557
-0.852571654945764,0.783139955059662,0.0400457439796139,-1.21462503582915
0.149840643718574,-0.41466007860861,-0.0384809857844845,-0.269785478537325
-0.174856856044787,0.109786926145600,-0.229641447465967,-0.176187885437142
-1.12521017234271,-1.01203157225102,1.02286608218069,0.499743989046636
-0.212352573311614,0.232817929606483,-0.168278314080957,0.724864971108834
-0.155867224192339,-0.217379361798819,0.0455112994160563,-0.292065049477487
0.0870225354172994,0.59556943703551,0.474667264003202,0.643974367465064
-0.575625820147433,-0.967090398017233,0.849623070050283,-0.711360360027133
-0.350541694395532,-1.00524869611623,0.924553929170413,-0.674137029178015
0.32898932943211,-1.47680501683324,1.51327288581518,0.964598391638912
1.9190561084939,-1.50717512013593,-1.94045646276144,1.96994068047789
1.40353155828292,0.610248076132564,-1.33411994447444,0.781073420170595
-0.255536341991959,-0.353296411284802,-0.0175205640483621,0.328403845485254
0.647359236712762,-0.0750456419057395,-0.378959502731249,0.0233109564329986
1.92853485860976,1.35166676976599,-1.61779768845338,1.89249478021965
0.287744948436355,-0.140453529145724,0.272092082456856,-0.407651853912383
-1.76316565650124,-0.286824396365536,-0.430547881745254,2.03197516602296
-0.0600245998066047,-1.02606201705681,0.240262188432202,1.37921348290598
-0.100029231185114,0.114983152280331,-0.826446494689036,-0.212841755559057
-0.0130109171992617,0.762140223614283,0.55088415624357,0.472738064123347
0.0401859857652959,-0.418222594796478,-0.198660959065657,-0.416110015468152
0.562844969320613,0.270269205271593,0.538443031247106,-0.959538001019456
2.08814796616039,-1.22412472676045,1.28817228382978,-0.941638071082905
1.58742784039394,1.33282507301491,-0.00733479260540593,-0.97557649120116
